date,hour,load
3/12/2009,3.5,6540.93
3/12/2009,4,6586.07
3/12/2009,4.5,6780.2
3/12/2009,5,7077.19
3/12/2009,5.5,7770.23
3/12/2009,6,8445.11
3/12/2009,6.5,8879.88
3/12/2009,7,9273.47
3/12/2009,7.5,9405.36
3/12/2009,8,9548.7
3/12/2009,8.5,9774.33
3/12/2009,9,9974.4
3/12/2009,9.5,10090.33
3/12/2009,10,10143.63
3/12/2009,10.5,10138.62
3/12/2009,11,10168.28
3/12/2009,11.5,10147.55
3/12/2009,12,10130.84
3/12/2009,12.5,10149.98
3/12/2009,13,10189.64
3/12/2009,13.5,10215.81
3/12/2009,14,10214.73
3/12/2009,14.5,10175.24
3/12/2009,15,10177.14
3/12/2009,15.5,10144.14
3/12/2009,16,10142.68
3/12/2009,16.5,10053.4
3/12/2009,17,9963.05
3/12/2009,17.5,9688.72
3/12/2009,18,9554.91
3/12/2009,18.5,9476.98
3/12/2009,19,9583.82
3/12/2009,19.5,9556.42
3/12/2009,20,9347.62
3/12/2009,20.5,8996.43
3/12/2009,21,8670.65
3/12/2009,21.5,8641.22
3/12/2009,22,8403.75
3/12/2009,22.5,8407.47
3/12/2009,23,8262.94
3/12/2009,23.5,8068.4
3/13/2009,0,7883.14
3/13/2009,0.5,7729.66
3/13/2009,1,7481.78
3/13/2009,1.5,7120.32
3/13/2009,2,6832.39
3/13/2009,2.5,6633.4
3/13/2009,3,6520.63
3/13/2009,3.5,6491.8
3/13/2009,4,6559.12
3/13/2009,4.5,6776.54
3/13/2009,5,7046.95
3/13/2009,5.5,7691.23
3/13/2009,6,8292.75
3/13/2009,6.5,8765.83
3/13/2009,7,9180.52
3/13/2009,7.5,9392.13
3/13/2009,8,9535.33
3/13/2009,8.5,9772.88
3/13/2009,9,9903.57
3/13/2009,9.5,10004.5
3/13/2009,10,10038.38
3/13/2009,10.5,10009.86
3/13/2009,11,10062.57
3/13/2009,11.5,10093.53
3/13/2009,12,10068.81
3/13/2009,12.5,10036.5
3/13/2009,13,9974.92
3/13/2009,13.5,9918.06
3/13/2009,14,9891.74
3/13/2009,14.5,9856.47
3/13/2009,15,9973.43
3/13/2009,15.5,9999.17
3/13/2009,16,10032.02
3/13/2009,16.5,9909.78
3/13/2009,17,9742.36
3/13/2009,17.5,9413.58
3/13/2009,18,9280.62
3/13/2009,18.5,9195.41
3/13/2009,19,9267.7
3/13/2009,19.5,9194.63
3/13/2009,20,8956.09
3/13/2009,20.5,8649.08
3/13/2009,21,8426.24
3/13/2009,21.5,8570.21
3/13/2009,22,8379.91
3/13/2009,22.5,8490.57
3/13/2009,23,8339.65
3/13/2009,23.5,8132.91
3/14/2009,0,7945.29
3/14/2009,0.5,7712.7
3/14/2009,1,7436.42
3/14/2009,1.5,7106.38
3/14/2009,2,6739.47
3/14/2009,2.5,6517.71
3/14/2009,3,6412.98
3/14/2009,3.5,6352.82
3/14/2009,4,6316.19
3/14/2009,4.5,6399.09
3/14/2009,5,6483.54
3/14/2009,5.5,6682.81
3/14/2009,6,6888.94
3/14/2009,6.5,7101.98
3/14/2009,7,7539.37
3/14/2009,7.5,8003.05
3/14/2009,8,8373.71
3/14/2009,8.5,8762.02
3/14/2009,9,8863.89
3/14/2009,9.5,8972.29
3/14/2009,10,8971.26
3/14/2009,10.5,9006.6
3/14/2009,11,9024.51
3/14/2009,11.5,9000.54
3/14/2009,12,8957.97
3/14/2009,12.5,8925.78
3/14/2009,13,8892.83
3/14/2009,13.5,8873.96
3/14/2009,14,8878.74
3/14/2009,14.5,8939.3
3/14/2009,15,9001.91
3/14/2009,15.5,8999.38
3/14/2009,16,8993.13
3/14/2009,16.5,8746.86
3/14/2009,17,8795.94
3/14/2009,17.5,8749.82
3/14/2009,18,8729.74
3/14/2009,18.5,8715.17
3/14/2009,19,8726.62
3/14/2009,19.5,8470.62
3/14/2009,20,8271.29
3/14/2009,20.5,8087.35
3/14/2009,21,7919.5
3/14/2009,21.5,7890.09
3/14/2009,22,7787.66
3/14/2009,22.5,7829.36
3/14/2009,23,7604.81
3/14/2009,23.5,7398.97
3/15/2009,0,7264.47
3/15/2009,0.5,7068.28
3/15/2009,1,6852.6
3/15/2009,1.5,6561.29
3/15/2009,2,6334.11
3/15/2009,2.5,6214.48
3/15/2009,3,6135.68
3/15/2009,3.5,6089.3
3/15/2009,4,6049.37
3/15/2009,4.5,6115.76
3/15/2009,5,6204.16
3/15/2009,5.5,6357.07
3/15/2009,6,6465.7
3/15/2009,6.5,6640.34
3/15/2009,7,6962.27
3/15/2009,7.5,7350.77
3/15/2009,8,7723.41
3/15/2009,8.5,8048.88
3/15/2009,9,8304.97
3/15/2009,9.5,8498.61
3/15/2009,10,8562.64
3/15/2009,10.5,8615.45
3/15/2009,11,8668.79
3/15/2009,11.5,8734.05
3/15/2009,12,8775.72
3/15/2009,12.5,8813.28
3/15/2009,13,8843.39
3/15/2009,13.5,8884.83
3/15/2009,14,8904.59
3/15/2009,14.5,8896.71
3/15/2009,15,8971.22
3/15/2009,15.5,8990.25
3/15/2009,16,9007.02
3/15/2009,16.5,8916.83
3/15/2009,17,8938.79
3/15/2009,17.5,8910.26
3/15/2009,18,8893.66
3/15/2009,18.5,8827.64
3/15/2009,19,8961.66
3/15/2009,19.5,8902.48
3/15/2009,20,8759.23
3/15/2009,20.5,8474.25
3/15/2009,21,8165.67
3/15/2009,21.5,8062.85
3/15/2009,22,7816.37
3/15/2009,22.5,7753.82
3/15/2009,23,7459.64
3/15/2009,23.5,7318.51
3/16/2009,0,7155.04
3/16/2009,0.5,7040.13
3/16/2009,1,6917.37
3/16/2009,1.5,6626.69
3/16/2009,2,6422.28
3/16/2009,2.5,6301.74
3/16/2009,3,6232.65
3/16/2009,3.5,6274.14
3/16/2009,4,6352.36
3/16/2009,4.5,6564.1
3/16/2009,5,6891.71
3/16/2009,5.5,7525.65
3/16/2009,6,8179.24
3/16/2009,6.5,8603.59
3/16/2009,7,9043.16
3/16/2009,7.5,9196.84
3/16/2009,8,9285.47
3/16/2009,8.5,9536
3/16/2009,9,9538.42
3/16/2009,9.5,9380.08
3/16/2009,10,9451.44
3/16/2009,10.5,9635.04
3/16/2009,11,9752.27
3/16/2009,11.5,9736.39
3/16/2009,12,9801.18
3/16/2009,12.5,9771.28
3/16/2009,13,9815.73
3/16/2009,13.5,9798.91
3/16/2009,14,9803.31
3/16/2009,14.5,9800.71
3/16/2009,15,9836.25
3/16/2009,15.5,9866.56
3/16/2009,16,9898.28
3/16/2009,16.5,9768.79
3/16/2009,17,9702.25
3/16/2009,17.5,9439.71
3/16/2009,18,9294.7
3/16/2009,18.5,9183.18
3/16/2009,19,9264.48
3/16/2009,19.5,9206.27
3/16/2009,20,8943.68
3/16/2009,20.5,8644.38
3/16/2009,21,8378.85
3/16/2009,21.5,8382.62
3/16/2009,22,8170.66
3/16/2009,22.5,8143.67
3/16/2009,23,8082.45
3/16/2009,23.5,7940.72
3/17/2009,0,7832.73
3/17/2009,0.5,7645.87
3/17/2009,1,7410.64
3/17/2009,1.5,7059.95
3/17/2009,2,6794.37
3/17/2009,2.5,6543.43
3/17/2009,3,6466.11
3/17/2009,3.5,6411.84
3/17/2009,4,6497.59
3/17/2009,4.5,6684.61
3/17/2009,5,7034.88
3/17/2009,5.5,7733.62
3/17/2009,6,8390.61
3/17/2009,6.5,8774.13
3/17/2009,7,9114.71
3/17/2009,7.5,9228.92
3/17/2009,8,9248.41
3/17/2009,8.5,9433.91
3/17/2009,9,9506.34
3/17/2009,9.5,9578.57
3/17/2009,10,9630.65
3/17/2009,10.5,9594.04
3/17/2009,11,9639.23
3/17/2009,11.5,9654.55
3/17/2009,12,9693.9
3/17/2009,12.5,9723.37
3/17/2009,13,9735.96
3/17/2009,13.5,9686.27
3/17/2009,14,9705.31
3/17/2009,14.5,9744.02
3/17/2009,15,9755.45
3/17/2009,15.5,9870.26
3/17/2009,16,9837.38
3/17/2009,16.5,9793.24
3/17/2009,17,9687.5
3/17/2009,17.5,9406.34
3/17/2009,18,9293.75
3/17/2009,18.5,9167.55
3/17/2009,19,9302.18
3/17/2009,19.5,9236.65
3/17/2009,20,8996.44
3/17/2009,20.5,8671.56
3/17/2009,21,8421.32
3/17/2009,21.5,8414.52
3/17/2009,22,8232.05
3/17/2009,22.5,8271.4
3/17/2009,23,8120.74
3/17/2009,23.5,7990.98
3/18/2009,0,7827.57
3/18/2009,0.5,7650.57
3/18/2009,1,7351.6
3/18/2009,1.5,6986.71
3/18/2009,2,6702.48
3/18/2009,2.5,6486.63
3/18/2009,3,6393.25
3/18/2009,3.5,6358.53
3/18/2009,4,6454.4
3/18/2009,4.5,6675.69
3/18/2009,5,6999.02
3/18/2009,5.5,7644.1
3/18/2009,6,8304.07
3/18/2009,6.5,8699.03
3/18/2009,7,9109.3
3/18/2009,7.5,9205.83
3/18/2009,8,9338.31
3/18/2009,8.5,9546.93
3/18/2009,9,9683.57
3/18/2009,9.5,9811.43
3/18/2009,10,9868.2
3/18/2009,10.5,9855.13
3/18/2009,11,9860.05
3/18/2009,11.5,9847.08
3/18/2009,12,9883.43
3/18/2009,12.5,9937.16
3/18/2009,13,9926.54
3/18/2009,13.5,9981.95
3/18/2009,14,9952.98
3/18/2009,14.5,9941.07
3/18/2009,15,9930.29
3/18/2009,15.5,9930.13
3/18/2009,16,9923.42
3/18/2009,16.5,9876.62
3/18/2009,17,9729.42
3/18/2009,17.5,9427.01
3/18/2009,18,9299.14
3/18/2009,18.5,9240.23
3/18/2009,19,9373.08
3/18/2009,19.5,9255.82
3/18/2009,20,9053.41
3/18/2009,20.5,8717.2
3/18/2009,21,8465.53
3/18/2009,21.5,8466.14
3/18/2009,22,8218.05
3/18/2009,22.5,8214.89
3/18/2009,23,8090.26
3/18/2009,23.5,7928.37
3/19/2009,0,7776.18
3/19/2009,0.5,7558.87
3/19/2009,1,7348.66
3/19/2009,1.5,6995.17
3/19/2009,2,6693.77
3/19/2009,2.5,6489.36
3/19/2009,3,6385.07
3/19/2009,3.5,6370.3
3/19/2009,4,6428.89
3/19/2009,4.5,6646.13
3/19/2009,5,6946.83
3/19/2009,5.5,7630.42
3/19/2009,6,8225.45
3/19/2009,6.5,8658.59
3/19/2009,7,9066.06
3/19/2009,7.5,9204.06
3/19/2009,8,9348.21
3/19/2009,8.5,9579.76
3/19/2009,9,9709.47
3/19/2009,9.5,9837.78
3/19/2009,10,9929.11
3/19/2009,10.5,9992.66
3/19/2009,11,10096.06
3/19/2009,11.5,10084.34
3/19/2009,12,10117.88
3/19/2009,12.5,10192.91
3/19/2009,13,10277.54
3/19/2009,13.5,10419.25
3/19/2009,14,10518.59
3/19/2009,14.5,10463.13
3/19/2009,15,10588.94
3/19/2009,15.5,10620.11
3/19/2009,16,10627.17
3/19/2009,16.5,10500.49
3/19/2009,17,10360.71
3/19/2009,17.5,10037.26
3/19/2009,18,9882.23
3/19/2009,18.5,9811.28
3/19/2009,19,9880.34
3/19/2009,19.5,9778.9
3/19/2009,20,9537.95
3/19/2009,20.5,9133.86
3/19/2009,21,8777.19
3/19/2009,21.5,8721.96
3/19/2009,22,8456.4
3/19/2009,22.5,8439.61
3/19/2009,23,8243.72
3/19/2009,23.5,8051.51
3/20/2009,0,7902.51
3/20/2009,0.5,7666.93
3/20/2009,1,7423.25
3/20/2009,1.5,7065.79
3/20/2009,2,6757.71
3/20/2009,2.5,6560.97
3/20/2009,3,6467.71
3/20/2009,3.5,6489.59
3/20/2009,4,6524.15
3/20/2009,4.5,6758.27
3/20/2009,5,7064.87
3/20/2009,5.5,7731.17
3/20/2009,6,8325.78
3/20/2009,6.5,8764.08
3/20/2009,7,9193.77
3/20/2009,7.5,9377.34
3/20/2009,8,9502.27
3/20/2009,8.5,9796.63
3/20/2009,9,10003.86
3/20/2009,9.5,10170.03
3/20/2009,10,10284.22
3/20/2009,10.5,10351.44
3/20/2009,11,10452.34
3/20/2009,11.5,10503.41
3/20/2009,12,10544.31
3/20/2009,12.5,10614.28
3/20/2009,13,10584.4
3/20/2009,13.5,10625.25
3/20/2009,14,10695.45
3/20/2009,14.5,10659.7
3/20/2009,15,10685.1
3/20/2009,15.5,10680.94
3/20/2009,16,10653.23
3/20/2009,16.5,10421.66
3/20/2009,17,10135.93
3/20/2009,17.5,9709.85
3/20/2009,18,9592.12
3/20/2009,18.5,9453.39
3/20/2009,19,9471.09
3/20/2009,19.5,9363.32
3/20/2009,20,9121.36
3/20/2009,20.5,8879.06
3/20/2009,21,8610.66
3/20/2009,21.5,8685.92
3/20/2009,22,8509.76
3/20/2009,22.5,8548.94
3/20/2009,23,8366.1
3/20/2009,23.5,8166.26
3/21/2009,0,7923.12
3/21/2009,0.5,7707.47
3/21/2009,1,7453.89
3/21/2009,1.5,7102.21
3/21/2009,2,6795.84
3/21/2009,2.5,6543.53
3/21/2009,3,6453.87
3/21/2009,3.5,6368.74
3/21/2009,4,6394.32
3/21/2009,4.5,6413.26
3/21/2009,5,6519.69
3/21/2009,5.5,6768.19
3/21/2009,6,6985.06
3/21/2009,6.5,7269.84
3/21/2009,7,7711.75
3/21/2009,7.5,8072.56
3/21/2009,8,8410.9
3/21/2009,8.5,8811.84
3/21/2009,9,8926.18
3/21/2009,9.5,9009.44
3/21/2009,10,9001.64
3/21/2009,10.5,9031.77
3/21/2009,11,9059.36
3/21/2009,11.5,9000.9
3/21/2009,12,9013.89
3/21/2009,12.5,8981.27
3/21/2009,13,8972.25
3/21/2009,13.5,8905.01
3/21/2009,14,8913.68
3/21/2009,14.5,8902.65
3/21/2009,15,8935.4
3/21/2009,15.5,8983
3/21/2009,16,8959.25
3/21/2009,16.5,8839.22
3/21/2009,17,8888.29
3/21/2009,17.5,8788.24
3/21/2009,18,8708.11
3/21/2009,18.5,8705.83
3/21/2009,19,8819.73
3/21/2009,19.5,8692.85
3/21/2009,20,8481.66
3/21/2009,20.5,8303.05
3/21/2009,21,8094.2
3/21/2009,21.5,8049.84
3/21/2009,22,7890.78
3/21/2009,22.5,7861.5
3/21/2009,23,7636.88
3/21/2009,23.5,7456.52
3/22/2009,0,7304.21
3/22/2009,0.5,7126.06
3/22/2009,1,6909.89
3/22/2009,1.5,6620.25
3/22/2009,2,6372.84
3/22/2009,2.5,6243.45
3/22/2009,3,6167.81
3/22/2009,3.5,6104.84
3/22/2009,4,6094.57
3/22/2009,4.5,6139.48
3/22/2009,5,6164.79
3/22/2009,5.5,6324.95
3/22/2009,6,6458.09
3/22/2009,6.5,6602.09
3/22/2009,7,6929.74
3/22/2009,7.5,7327.89
3/22/2009,8,7678.2
3/22/2009,8.5,8017.56
3/22/2009,9,8225.2
3/22/2009,9.5,8371.23
3/22/2009,10,8438.55
3/22/2009,10.5,8511.01
3/22/2009,11,8559.8
3/22/2009,11.5,8559.96
3/22/2009,12,8574.77
3/22/2009,12.5,8565.85
3/22/2009,13,8552.61
3/22/2009,13.5,8548.19
3/22/2009,14,8558.44
3/22/2009,14.5,8588.16
3/22/2009,15,8623.69
3/22/2009,15.5,8673.7
3/22/2009,16,8688.63
3/22/2009,16.5,8661.53
3/22/2009,17,8727.99
3/22/2009,17.5,8800.05
3/22/2009,18,8800.48
3/22/2009,18.5,8896.99
3/22/2009,19,9056.82
3/22/2009,19.5,8891.07
3/22/2009,20,8693.3
3/22/2009,20.5,8368.09
3/22/2009,21,8067.35
3/22/2009,21.5,7902.11
3/22/2009,22,7683.36
3/22/2009,22.5,7627.63
3/22/2009,23,7385.85
3/22/2009,23.5,7224.99
3/23/2009,0,7060.01
3/23/2009,0.5,6904.43
3/23/2009,1,6741.49
3/23/2009,1.5,6489.13
3/23/2009,2,6344.83
3/23/2009,2.5,6215.13
3/23/2009,3,6194.38
3/23/2009,3.5,6203
3/23/2009,4,6308.26
3/23/2009,4.5,6530.48
3/23/2009,5,6853.12
3/23/2009,5.5,7479.83
3/23/2009,6,8180.26
3/23/2009,6.5,8620.85
3/23/2009,7,9054.93
3/23/2009,7.5,9273.84
3/23/2009,8,9388.96
3/23/2009,8.5,9677.48
3/23/2009,9,9838.71
3/23/2009,9.5,10010.76
3/23/2009,10,10097.06
3/23/2009,10.5,10166.12
3/23/2009,11,10291.05
3/23/2009,11.5,10339.35
3/23/2009,12,10397.34
3/23/2009,12.5,10441.64
3/23/2009,13,10488.61
3/23/2009,13.5,10539.61
3/23/2009,14,10515.38
3/23/2009,14.5,10558.79
3/23/2009,15,10651.53
3/23/2009,15.5,10668.65
3/23/2009,16,10641.84
3/23/2009,16.5,10597.86
3/23/2009,17,10438.81
3/23/2009,17.5,10088.22
3/23/2009,18,9913.5
3/23/2009,18.5,9841.41
3/23/2009,19,9826.52
3/23/2009,19.5,9601.64
3/23/2009,20,9323.67
3/23/2009,20.5,8959.93
3/23/2009,21,8624.83
3/23/2009,21.5,8562.75
3/23/2009,22,8315.05
3/23/2009,22.5,8309.79
3/23/2009,23,8102.34
3/23/2009,23.5,7985.09
3/24/2009,0,7838.47
3/24/2009,0.5,7609.05
3/24/2009,1,7366.68
3/24/2009,1.5,7017.85
3/24/2009,2,6731.16
3/24/2009,2.5,6541.94
3/24/2009,3,6459.4
3/24/2009,3.5,6457.78
3/24/2009,4,6521.23
3/24/2009,4.5,6753.28
3/24/2009,5,7101.52
3/24/2009,5.5,7760.03
3/24/2009,6,8422.39
3/24/2009,6.5,8827.66
3/24/2009,7,9195.05
3/24/2009,7.5,9364.06
3/24/2009,8,9540.4
3/24/2009,8.5,9840.46
3/24/2009,9,10064.56
3/24/2009,9.5,10205.92
3/24/2009,10,10280.89
3/24/2009,10.5,10417.31
3/24/2009,11,10492.8
3/24/2009,11.5,10559.86
3/24/2009,12,10678.53
3/24/2009,12.5,10759.1
3/24/2009,13,10835.66
3/24/2009,13.5,10974.96
3/24/2009,14,10992.11
3/24/2009,14.5,10993.7
3/24/2009,15,11075.52
3/24/2009,15.5,11127.42
3/24/2009,16,11081.22
3/24/2009,16.5,10983.24
3/24/2009,17,10775.37
3/24/2009,17.5,10399.19
3/24/2009,18,10247.5
3/24/2009,18.5,10162.81
3/24/2009,19,10183.76
3/24/2009,19.5,9929.44
3/24/2009,20,9633.86
3/24/2009,20.5,9260.26
3/24/2009,21,8875.26
3/24/2009,21.5,8865.63
3/24/2009,22,8553.47
3/24/2009,22.5,8449.41
3/24/2009,23,8276.31
3/24/2009,23.5,8105.51
3/25/2009,0,7910.19
3/25/2009,0.5,7697.06
3/25/2009,1,7419.06
3/25/2009,1.5,7069.17
3/25/2009,2,6777.32
3/25/2009,2.5,6566.8
3/25/2009,3,6513.57
3/25/2009,3.5,6499.33
3/25/2009,4,6555.93
3/25/2009,4.5,6774.56
3/25/2009,5,7107.81
3/25/2009,5.5,7743.44
3/25/2009,6,8381.23
3/25/2009,6.5,8847.2
3/25/2009,7,9255.63
3/25/2009,7.5,9394.7
3/25/2009,8,9553.77
3/25/2009,8.5,9781.99
3/25/2009,9,9979.05
3/25/2009,9.5,10170.5
3/25/2009,10,10258.64
3/25/2009,10.5,10331.41
3/25/2009,11,10454.7
3/25/2009,11.5,10668.65
3/25/2009,12,10619.81
3/25/2009,12.5,10734.48
3/25/2009,13,10841.21
3/25/2009,13.5,10950.23
3/25/2009,14,11011.77
3/25/2009,14.5,10975.51
3/25/2009,15,11059.31
3/25/2009,15.5,11149.26
3/25/2009,16,11136.82
3/25/2009,16.5,11001.3
3/25/2009,17,10716.5
3/25/2009,17.5,10320.78
3/25/2009,18,10203.39
3/25/2009,18.5,10101.88
3/25/2009,19,9914.81
3/25/2009,19.5,9684.96
3/25/2009,20,9361.69
3/25/2009,20.5,9022.87
3/25/2009,21,8669
3/25/2009,21.5,8581.39
3/25/2009,22,8328.66
3/25/2009,22.5,8300.76
3/25/2009,23,8137.67
3/25/2009,23.5,7942.8
3/26/2009,0,7774.69
3/26/2009,0.5,7580.3
3/26/2009,1,7304.8
3/26/2009,1.5,6961.28
3/26/2009,2,6707.35
3/26/2009,2.5,6544.98
3/26/2009,3,6447.45
3/26/2009,3.5,6458.42
3/26/2009,4,6533.86
3/26/2009,4.5,6730.83
3/26/2009,5,7014.76
3/26/2009,5.5,7678.17
3/26/2009,6,8346.02
3/26/2009,6.5,8786.48
3/26/2009,7,9226.87
3/26/2009,7.5,9395.09
3/26/2009,8,9575.12
3/26/2009,8.5,9926.9
3/26/2009,9,10103.68
3/26/2009,9.5,10264.21
3/26/2009,10,10373.99
3/26/2009,10.5,10460.17
3/26/2009,11,10549.01
3/26/2009,11.5,10574.49
3/26/2009,12,10621.41
3/26/2009,12.5,10696.43
3/26/2009,13,10826.78
3/26/2009,13.5,10912.27
3/26/2009,14,10941.64
3/26/2009,14.5,10952.2
3/26/2009,15,11009.85
3/26/2009,15.5,10950.86
3/26/2009,16,10757.48
3/26/2009,16.5,10653.54
3/26/2009,17,10629.81
3/26/2009,17.5,10431.79
3/26/2009,18,10349.45
3/26/2009,18.5,10354.04
3/26/2009,19,10299.22
3/26/2009,19.5,10070.72
3/26/2009,20,9836.08
3/26/2009,20.5,9333.07
3/26/2009,21,8924.4
3/26/2009,21.5,8802.32
3/26/2009,22,8489.12
3/26/2009,22.5,8477.25
3/26/2009,23,8259.51
3/26/2009,23.5,8048.16
3/27/2009,0,7866.65
3/27/2009,0.5,7646.27
3/27/2009,1,7386.04
3/27/2009,1.5,7033.35
3/27/2009,2,6757.02
3/27/2009,2.5,6582.64
3/27/2009,3,6504.82
3/27/2009,3.5,6501.49
3/27/2009,4,6546.32
3/27/2009,4.5,6752.9
3/27/2009,5,7030.59
3/27/2009,5.5,7674.94
3/27/2009,6,8271.9
3/27/2009,6.5,8769.96
3/27/2009,7,9213.91
3/27/2009,7.5,9409.2
3/27/2009,8,9536.35
3/27/2009,8.5,9749.72
3/27/2009,9,9857.05
3/27/2009,9.5,9903.04
3/27/2009,10,9874.48
3/27/2009,10.5,9804.04
3/27/2009,11,9849.82
3/27/2009,11.5,9844.83
3/27/2009,12,9805.4
3/27/2009,12.5,9765.29
3/27/2009,13,9725.39
3/27/2009,13.5,9718.41
3/27/2009,14,9629.51
3/27/2009,14.5,9596.19
3/27/2009,15,9603.86
3/27/2009,15.5,9599.84
3/27/2009,16,9541.54
3/27/2009,16.5,9455.74
3/27/2009,17,9322.06
3/27/2009,17.5,8998.56
3/27/2009,18,8941.29
3/27/2009,18.5,8977.22
3/27/2009,19,9015.08
3/27/2009,19.5,8864.68
3/27/2009,20,8680.62
3/27/2009,20.5,8413.09
3/27/2009,21,8134.18
3/27/2009,21.5,8192.23
3/27/2009,22,8084.29
3/27/2009,22.5,8140.55
3/27/2009,23,7998.79
3/27/2009,23.5,7822.74
3/28/2009,0,7674.15
3/28/2009,0.5,7465.95
3/28/2009,1,7168.24
3/28/2009,1.5,6830.56
3/28/2009,2,6531.26
3/28/2009,2.5,6308.26
3/28/2009,3,6175.84
3/28/2009,3.5,6137.29
3/28/2009,4,6154.49
3/28/2009,4.5,6235.71
3/28/2009,5,6338.65
3/28/2009,5.5,6566.84
3/28/2009,6,6787.65
3/28/2009,6.5,7021.07
3/28/2009,7,7436.82
3/28/2009,7.5,7790.67
3/28/2009,8,8129.03
3/28/2009,8.5,8519.41
3/28/2009,9,8649.79
3/28/2009,9.5,8757.1
3/28/2009,10,8702.67
3/28/2009,10.5,8583.44
3/28/2009,11,8548.13
3/28/2009,11.5,8508.73
3/28/2009,12,8498.52
3/28/2009,12.5,8466.64
3/28/2009,13,8443.46
3/28/2009,13.5,8395.28
3/28/2009,14,8358.7
3/28/2009,14.5,8375.68
3/28/2009,15,8395.77
3/28/2009,15.5,8434.26
3/28/2009,16,8468.67
3/28/2009,16.5,8362.68
3/28/2009,17,8381.53
3/28/2009,17.5,8301.02
3/28/2009,18,8283.93
3/28/2009,18.5,8421.18
3/28/2009,19,8490.39
3/28/2009,19.5,8282.54
3/28/2009,20,7939.56
3/28/2009,20.5,7729.56
3/28/2009,21,7607.68
3/28/2009,21.5,7655.42
3/28/2009,22,7606.59
3/28/2009,22.5,7621.61
3/28/2009,23,7449.43
3/28/2009,23.5,7293.44
3/29/2009,0,7168.7
3/29/2009,0.5,6966.2
3/29/2009,1,6783.41
3/29/2009,1.5,6517.77
3/29/2009,2,6260.54
3/29/2009,2.5,6120.26
3/29/2009,3,6050.79
3/29/2009,3.5,6016.9
3/29/2009,4,6024.09
3/29/2009,4.5,6057.58
3/29/2009,5,6123.96
3/29/2009,5.5,6233.32
3/29/2009,6,6368.18
3/29/2009,6.5,6500.9
3/29/2009,7,6805.55
3/29/2009,7.5,7212.22
3/29/2009,8,7516.03
3/29/2009,8.5,7868.87
3/29/2009,9,8058.02
3/29/2009,9.5,8207
3/29/2009,10,8277.08
3/29/2009,10.5,8313.29
3/29/2009,11,8359.25
3/29/2009,11.5,8367.19
3/29/2009,12,8369.91
3/29/2009,12.5,8304.84
3/29/2009,13,8216.69
3/29/2009,13.5,8175.09
3/29/2009,14,8146.17
3/29/2009,14.5,8190.38
3/29/2009,15,8241.69
3/29/2009,15.5,8314.83
3/29/2009,16,8317.66
3/29/2009,16.5,8277.12
3/29/2009,17,8330.46
3/29/2009,17.5,8385.39
3/29/2009,18,8443.86
3/29/2009,18.5,8676.79
3/29/2009,19,8692.05
3/29/2009,19.5,8541.22
3/29/2009,20,8363.99
3/29/2009,20.5,8097.05
3/29/2009,21,7807.56
3/29/2009,21.5,7699.76
3/29/2009,22,7528.29
3/29/2009,22.5,7463.16
3/29/2009,23,7283.74
3/29/2009,23.5,7095.54
3/30/2009,0,6991.77
3/30/2009,0.5,6863.64
3/30/2009,1,6737.63
3/30/2009,1.5,6499.49
3/30/2009,2,6346.8
3/30/2009,2.5,6245.16
3/30/2009,3,6184.46
3/30/2009,3.5,6209.46
3/30/2009,4,6273.94
3/30/2009,4.5,6508.38
3/30/2009,5,6795.03
3/30/2009,5.5,7448.37
3/30/2009,6,8101.76
3/30/2009,6.5,8574.78
3/30/2009,7,9040.23
3/30/2009,7.5,9212.09
3/30/2009,8,9340.77
3/30/2009,8.5,9610.94
3/30/2009,9,9743.42
3/30/2009,9.5,9845.32
3/30/2009,10,9924.27
3/30/2009,10.5,9967.8
3/30/2009,11,9957.66
3/30/2009,11.5,9953.18
3/30/2009,12,9947.81
3/30/2009,12.5,9981.33
3/30/2009,13,9963.26
3/30/2009,13.5,9982.99
3/30/2009,14,9934.2
3/30/2009,14.5,9894.12
3/30/2009,15,9921.67
3/30/2009,15.5,9956.71
3/30/2009,16,9663.71
3/30/2009,16.5,9557.23
3/30/2009,17,9496.52
3/30/2009,17.5,9271.47
3/30/2009,18,9445.88
3/30/2009,18.5,9520.71
3/30/2009,19,9402.88
3/30/2009,19.5,9253.64
3/30/2009,20,9020.47
3/30/2009,20.5,8668.79
3/30/2009,21,8362.14
3/30/2009,21.5,8372.06
3/30/2009,22,8145.73
3/30/2009,22.5,8207.25
3/30/2009,23,8050.87
3/30/2009,23.5,7936.07
3/31/2009,0,7777.27
3/31/2009,0.5,7595.86
3/31/2009,1,7390.96
3/31/2009,1.5,7035.78
3/31/2009,2,6751.56
3/31/2009,2.5,6551.78
3/31/2009,3,6448.59
3/31/2009,3.5,6449.21
3/31/2009,4,6537.42
3/31/2009,4.5,6753.91
3/31/2009,5,7065.01
3/31/2009,5.5,7689.75
3/31/2009,6,8363.94
3/31/2009,6.5,8900.19
3/31/2009,7,9270.22
3/31/2009,7.5,9427.28
3/31/2009,8,9500.79
3/31/2009,8.5,9719.4
3/31/2009,9,9831.33
3/31/2009,9.5,9870.3
3/31/2009,10,9871.72
3/31/2009,10.5,9843.27
3/31/2009,11,9851.92
3/31/2009,11.5,9881.98
3/31/2009,12,9834.06
3/31/2009,12.5,9873.45
3/31/2009,13,9855.22
3/31/2009,13.5,9816.1
