date,season_norm
2008-05-17,-0.9365249234752681
2008-05-18,-0.4756506929919019
2008-05-19,0.4683813312511801
2008-05-20,0.598409492451878
2008-05-21,0.6517332063317078
2008-05-22,0.8101048855335372
2008-05-23,0.3707989516414966
2008-05-24,-0.7967507766800549
2008-05-25,-0.5680735957192321
2008-05-26,0.3106395948679248
2008-05-27,0.485052545061602
2008-05-28,0.6414009648266856
2008-05-29,0.835699411709731
2008-05-30,0.6054880512989806
2008-05-31,-0.529431280189373
2008-06-01,-0.25821023694136336
2008-06-02,0.6299978653148308
2008-06-03,0.8062095580926214
2008-06-04,0.7504261604514918
2008-06-05,0.9021464898225973
2008-06-06,0.49435039393143526
2008-06-07,-0.6790991336604115
2008-06-08,-0.9704129031762091
2008-06-09,-0.4228425408603267
2008-06-10,0.9215627324247868
2008-06-11,0.9803272303071767
2008-06-12,0.9467356610665895
2008-06-13,0.8701829933201726
2008-06-14,0.6352321763508819
2008-06-15,0.4073162687430858
2008-06-16,1.22940152156298
2008-06-17,1.0500684140201684
2008-06-18,0.9661836417285309
2008-06-19,1.0518741124708089
2008-06-20,0.8077930683810202
2008-06-21,-0.4855999912392487
2008-06-22,-0.15844760545572156
2008-06-23,1.2839760120458468
2008-06-24,1.588419154066481
2008-06-25,1.5202136325481448
2008-06-26,1.629711695022999
2008-06-27,1.2293645708313203
2008-06-28,-0.06262453989571684
2008-06-29,-0.2447002660608019
2008-06-30,0.7606626239727634
2008-07-01,0.7458370653075664
2008-07-02,0.6846148452567542
2008-07-03,1.3625312516585084
2008-07-04,1.5827689676407313
2008-07-05,0.058785558538211394
2008-07-06,0.3222659102407085
2008-07-07,1.3721330555029498
2008-07-08,1.695601388081035
2008-07-09,2.248190615920878
2008-07-10,2.32369761756061
2008-07-11,1.947396475458539
2008-07-12,0.7920013233715869
2008-07-13,0.5363675853646563
2008-07-14,1.2876504287762216
2008-07-15,1.3583493026257922
2008-07-16,1.4852242437737255
2008-07-17,1.7556279812942521
2008-07-18,1.439592416863458
2008-07-19,0.21447524411204014
2008-07-20,0.4299139023087462
2008-07-21,1.2371604063447366
2008-07-22,1.6343757197386817
2008-07-23,2.212002711705796
2008-07-24,2.3581991168271275
2008-07-25,1.9837197690790775
2008-07-26,0.9289747442682589
2008-07-27,1.0546669519860858
2008-07-28,2.6931047200229763
